Total Demand
654967.4867166481
655038.7835225972
657238.0723282675
657424.7012474013
667453.223187441
687867.6815442514
725809.347580989
771092.4412611839
803966.4452901476
813499.4283558098
800974.4262952774
777754.6299223108
750057.0367636258
718512.5031027003
692995.1119722506
678286.8180039338
673395.8415629261
666508.5748271607
664802.619679668
666493.1949954088
673483.1076036666
701425.3243244535
697678.1865109522
683816.7476540001
679297.6327390001
664788.7645952707
660135.999335379
658947.937364
668295.6511505697
691544.8312518371
726329.5033120097
774715.1959097334
815020.6613771125
833324.843974439
815978.0639177292
794752.4473765524
765623.5635736763
737765.845856
715248.2870488169
711833.2479738068
704025.8383299904
679308.2905345684
674229.9053116153
672483.3858868321
676317.9531521401
681910.3180719999
685138.4760989998
657538.8099035707
633644.6538639999
621683.2651194518
618318.1677271627
620872.9819083499
622833.5251088177
644993.1296548655
689393.4163409796
740174.5677846082
779544.8149259164
797555.5201611681
794770.9595469384
773731.9810919187
742188.2145390966
704837.8508648233
677097.331029093
661985.4363504326
658657.0411527613
655983.4279716765
656313.3062856339
656868.3124834212
660730.4173272075
666530.3604551376
658385.7832839998
620898.9837083744
605097.7782534333
602101.3199779202
591027.977671
587418.249297
592454.9426421083
617663.2268043059
661445.3883334053
717299.0923442988
759908.536821356
783774.3364266383
786293.0781401654
768598.8985586086
739447.4931774646
708000.9742700526
680724.3881494746
669487.0869616802
668689.2483862623
669371.5891473485
668796.0901849526
664200.4788511071
661107.8033924781
660686.0531106886
661418.3100742142
643261.0640998154
630899.8595510001
625344.9027670001
624332.6951288191
630825.3441978161
643968.3388054909
673893.0879386789
698787.9424340001
734999.1706918378
771680.7183399159
786839.0416462313
754118.8059021987
725799.4700691687
717109.554690594
699076.7345804053
671272.956460235
665571.6723205822
655035.1158518809
615078.2452039137
603297.6770640002
601526.9297809436
622404.6358805181
647543.47637211
643985.6732541908
631410.5811758873
617989.7661239944
613947.8621554032
614944.6223214945
613764.676818
626402.4781789522
652572.044336983
690994.3316878018
739665.2280549593
786830.1874991959
805766.2571516784
781923.4287561338
760292.4189378676
726667.632398
704573.3078108723
673073.0539679183
655280.0168504359
645408.4471819066
616420.2541636786
612368.0849507564
609548.002507678
631591.8535242425
687584.35831
694567.7864507596
672242.6948905959
670092.1419215957
664520.6381213565
661384.394028605
649463.1489902611
648169.8599078218
666714.9710433524
703820.8002591956
758516.9046359904
798247.8420389736
815083.4989418794
805106.6386345571
785626.2714626456
751852.5487653059
722052.7272842092
689084.5120652035
673011.4200934273
668686.7154437726
654646.5258911288
651799.7665860218
652430.7245393728
663186.539224368
685733.3690012852
678829.4341043035
665589.695796
656261.0314820001
640904.094184
633869.2893777029
629591.8265499999
650788.950466963
676185.8443058598
716960.433121
766040.3635457412
812655.6121075527
824833.8962866918
797706.8869943115
778969.6410690044
752450.5582800001
727603.7609602105
716979.0262063709
696684.6719665594
673381.4936884203
637001.0352408007
631389.6843378694
626439.1518751835
648074.6986227896
673824.5088529773
666825.3649402075
641618.6857048338
638422.886441
629777.9788250001
622807.599469
626880.2512107634
632191.7880951348
659694.7518331754
700618.4612552453
733493.446184
773294.324419897
776009.614797
754164.246292
729096.2541479999
700190.5929720001
685524.4146550003
683225.4815930001
674648.4296982149
648721.678316
627008.763299
611909.275147
601555.7621409999
612424.087811
621445.829292847
617221.4014638906
603300.718219801
591570.9141429999
593696.340718
597280.6105709999
595141.36728
589529.1843000443
613754.5457545338
652927.8147666787
709311.1059126828
758589.6914415463
780126.2187213176
776765.2994333748
753987.3718444896
723487.8808772708
686447.2406142611
655709.349514748
642378.0427209339
640001.3218093396
638467.4015808639
638244.8058413758
634091.2591759999
631369.058161
617939.6706300001
612946.8441021446
596392.3088290232
590277.5296439999
591521.9392729998
586783.1523229999
590777.3610229999
596431.9822891983
624052.430765518
671861.5724292223
725334.7629375256
758916.0472976813
776746.2115017493
775033.9968087304
757358.2199468712
725778.9587000455
687609.1534734786
658918.77440809
643910.1562741812
640285.5051522325
640459.9302540226
641424.3827358327
639298.1942105837
641888.9984621571
645780.2932221298
647967.4301426966
629852.4625922512
618691.2551215893
614678.4625401081
611083.4145279431
612828.4296184138
610864.5045968703
642824.5195689464
682020.8687711029
730931.1520523671
771020.3753050044
795529.9686245208
769530.5924424435
747820.2314796955
716318.2054709999
694520.5350295997
661846.3591658889
641406.0108052075
627880.6875376494
595157.7927356687
589941.7101511653
589014.8275171964
611692.5002705127
636979.303074906
637814.4748955508
616818.2940479525
596663.097798
588434.0271469998
582760.6316678732
582702.4689874083
590632.7854955536
616398.674844255
657374.3200292605
713817.9921624216
764096.4815175286
779177.3308801397
755453.6809611333
738228.4578073797
710664.0252880001
690568.3632377775
681059.3999104751
660106.7790932681
641385.3043079728
600651.8010449789
594156.902881013
594976.4456926072
617203.1603583344
648901.9481900001
647072.9951546302
622308.6023152248
604658.8626610539
595156.6719809999
588339.812441
587214.840263
588493.5062589274
611372.4304037362
656045.2488865425
714391.1422488352
758371.2514814471
773115.7582340386
746161.267415362
716963.9682959903
702400.0731492074
680583.7832730899
654167.2459911435
638222.7255345153
626842.0163681615
604136.2777817501
591334.9551270001
594756.8708800097
612378.0634339046
633321.3660538484
629659.0650031735
613821.0855455484
598310.2841538634
590943.2994244798
589393.404556
588157.060664
604254.7590496521
632178.3944177397
677519.9299986324
696603.9770949999
745042.8303927152
765505.0205893457
731729.1797965396
704653.863248
691216.5571291262
677787.510176
655460.4205082009
639491.254878397
631031.6729547665
599164.8151854605
585712.7743759999
590257.1393459999
609614.472362986
637983.1257739407
632459.7337089304
612025.6194134938
606205.2377906452
599445.3660890721
594881.4813457776
590328.0828310001
594388.3078493695
618169.488432413
648118.555350655
700806.7682074608
750486.1092588673
767392.2727480818
742905.6680670194
717821.3836346507
691072.1771363469
669557.9146833299
636135.5270650471
617846.5672280528
611106.8461273079
593139.8638750927
589886.0578394887
588939.645727918
585440.818227765
599062.9999980584
586427.0676773629
557235.8726209999
559437.9517979999
559561.2002349999
554608.611499
547911.5517719999
551230.5365966693
576590.7128643768
631112.4788385212
697714.3536327465
751070.545306497
775850.2881955069
780025.6079109524
763071.1649137463
730536.5410273634
689813.1142291503
653618.2313546556
633870.3222193669
627204.8152513505
626007.7330937317
624094.3360250965
623610.9161819122
622621.5128789629
618607.4648145188
598331.605461791
557864.0566144416
544031.1198489646
544189.5542540716
547566.3408082429
550452.2179710227
561408.9395641128
584900.2548098526
635985.4697331164
705852.5115645789
755555.7428617699
782579.50403249
782334.2907376431
765236.9735145292
731355.2001942336
687942.91605741
650840.6873066287
631111.3804314241
617728.308625652
617267.6102444292
623660.1830258527
614151.7761880998
625495.0071790532
666233.7718752406
646461.4135825376
623090.330264
613329.3006590001
598487.737367
585165.345037
585655.9725865582
592931.5330878593
618858.8843623918
664026.2426803393
707267.2197302157
748529.4770493071
770885.6914186305
744664.5675203999
717795.9096745315
701222.5161695975
678706.1322461133
644985.7771711659
628429.4318053174
623809.8163917024
604519.6788457121
596778.6556998248
598007.6815267568
618454.2561655146
639214.7680611133
631367.6735939533
599176.2882927833
577984.9664879999
566947.5757790001
564898.2584940002
562395.0676770001
578947.5348082221
606325.1032554755
648711.181446
689153.5784730148
734519.8007918719
744114.2390670353
717142.164412757
704780.0262582081
676529.68316
653993.8141602747
644572.9423541975
626034.1136109158
603601.0696540767
566954.2105273549
550126.106696886
552653.0878069059
572689.3073148372
595963.2437700002
622940.4879495068
602977.5043905614
583099.5534184413
568920.5663021381
561373.9654278964
557626.6118592839
560315.5910501328
586828.7058695668
626665.2292573646
677217.3241446812
714827.6088617635
731589.6740788182
715892.3909381637
697371.2533394151
669330.943838
635737.7386315594
606128.2265014811
583179.8298726985
572562.019849739
551224.5489899482
546933.8077882575
545459.5273023852
559010.591958308
586206.7819428924
578266.9693640056
565145.2148220001
567846.582243
567294.6270730001
560439.0911750001
564857.5519398648
575723.2609455272
607029.6098460015
646801.7465478373
690477.8159006932
744758.5479289064
757404.0240937759
731494.4943786829
713003.1027137992
685124.7360689999
663556.4490928832
653428.9239974191
629397.5550982059
607261.0313233366
575358.299810429
574029.4522420863
575348.6954731145
598426.8117292289
628170.1777404358
619605.3852100053
587903.5049400001
587045.840833
582545.1506180001
572873.4272919999
567663.8597800002
568258.0052615643
600371.4550482798
641420.8070767723
690205.8987815272
735924.4491969376
751552.8699871937
723148.8741390519
704163.677542597
674722.3334334267
648965.324900597
635229.6076034592
615140.7729630603
600040.1578789185
564965.8525260601
559556.59228818
558321.2175692801
559021.2605796852
581932.2565675152
589915.2902726522
571445.3892250806
561728.0556606886
555956.6699719295
552370.7422596586
549364.0495146998
557461.417594437
581427.3199603126
619472.8181443044
673644.5015957978
717590.7369450422
740124.8043413039
740096.1151988595
718719.6831752732
685102.5225787165
644163.7225426359
610163.4265345865
587939.5299436224
578431.7885714042
574487.2613041949
571217.6884946415
567165.1609032141
563159.6252382791
561277.6546223332
550176.6208
549874.9899075736
536083.681965695
533556.5893380793
532913.7178640034
533414.8799250417
542193.2062124073
571118.6603988066
614249.8285313626
670625.4107340077
721287.0292132653
748194.2250451313
754566.0820267543
741278.7555225203
712521.4652378212
672743.1646242433
638316.5355237683
619408.2281380711
611662.2410826047
612737.9596665351
621323.085193747
621352.0552811138
622696.5335873312
636560.6858720294
620405.0725339189
618969.0607520001
612907.842836
603187.4320050002
590079.808741
590357.6131879999
601194.0233340987
632357.5651839528
667639.4126589999
719409.2199871164
767662.9617887177
788756.4418752936
765857.1315675959
750526.5048866839
718273.5694836212
700983.8568454926
666873.2600852997
637464.563094036
624084.4707978185
593104.2629305503
590657.2091618393
588147.7842967098
611187.2761446193
651809.2631556412
642143.2032891845
615801.1938548605
605925.1439477009
601956.531527099
599089.1949991432
593844.273634
595192.4789824708
629262.2214237938
666816.3734115676
718601.5657526054
760441.7327334562
779281.4223073163
764341.4907051999
747038.1045179316
711146.5786243569
685790.630053219
650119.1032268049
628055.0464273851
617763.9643535404
597581.9860132152
595912.3260376614
596597.7889605175
617057.9617519546
649715.3220762168
633356.2483591379
616920.57936
615320.5624200001
610292.906005
602599.3254139998
602479.1293612784
615379.9739334073
646577.9436145677
691104.9602863917
710596.5050230001
764489.8741130724
785673.9811042233
760478.7981022156
739853.9266643224
729887.4104449999
701939.5551039999
698395.0208519005
680710.0002733606
665292.5660458889
634327.3180278963
625361.592907
629864.1520317897
648954.313937
682493.1388336625
656696.888240405
629024.196613
620665.795741
610794.857998
598111.5759739999
596510.3070277392
606937.8855706255
636373.0152103106
677492.9290875406
734792.4100839131
783344.9028050434
799963.9572023817
777169.5339128589
758891.0464715754
726770.5238188305
708924.4814183515
674663.1055659227
654222.3752450686
639330.0852587303
612867.7363945685
608185.7422735416
604866.5563776252
628001.2578657606
637167.7564678204
629624.5785550358
623490.8472330001
620655.360675
615223.016417
606357.755840651
609483.7502730001
626103.1480535844
656570.188393161
695203.386745
721049.3927812988
764566.9362920553
784185.9027762457
759463.8009042757
736232.1135842443
707396.4409182597
676172.4867179999
661679.6379174853
645610.3706352413
635181.6251112478
612133.4387527604
609499.8376271842
609284.2128956289
616380.6747428179
624184.6049962164
634993.2090859999
614356.9483986201
611170.039264
605141.382774
607386.4434857838
609091.5856951703
629818.7566504447
669084.9115470792
719597.4750121366
779086.4944700832
824592.3629609991
847937.6857900141
849649.9223232742
834365.1207705077
800509.660308219
765415.8902618752
728049.0961078778
705471.2638462343
693498.3131774298
688222.5818379446
683474.5808821454
679138.9908576715
676606.5040213636
671230.8383558735
655669.6743769512
637914.9818530001
632945.6700129613
629567.6726490477
628923.0523011027
631091.3177058098
642711.9680747318
670904.9061929244
711452.6232860627
765671.1014400512
819433.7261063487
848773.4483064105
851891.2913340281
833821.401692113
796797.6151462313
746269.5176440817
702733.2335517126
679670.7401931701
665613.3542459081
663715.9223936746
662804.1191226831
668349.1426230654
674724.85451
709825.4450639429
708435.3567490001
687291.1573010001
670535.274421
653843.8970969999
646635.594009
639834.4806847337
660614.2174865986
687342.61156468
707836.3716602082
764538.5002163593
810687.6080294831
830367.4363212289
805878.7375198588
790105.9180912857
755395.1974191203
730224.9329546406
686255.0460745457
659800.0854035497
641688.4741038833
614926.5493380836
608121.2032758768
600392.9716747745
628276.6395407077
651934.2584123936
639229.8896438775
626791.6211329999
621321.50304
613629.5311949999
601272.2878149999
598275.5942874963
617165.7113994797
647718.2370908674
683233.4213180001
712355.1657204455
765914.7565543059
783217.6088912337
756410.9185230405
737630.5375867813
708649.1447027094
683470.5189652311
667530.9377792428
645734.7766889269
623281.3344408785
590377.9105963907
589960.621563493
589937.182351783
615365.4121288806
639062.1478167651
627970.2973415282
600216.3675976301
593150.363644
587442.9450849999
579532.1897319999
576952.2739206717
589578.7114135697
618290.6881612303
658619.6563755668
697650.6243486794
748736.4756171562
767481.6835236188
743402.2522130643
723042.7761549201
697984.3669049998
672627.5773877667
658947.4963129989
637007.154884162
612501.8900234933
579755.0027560478
575987.0983875177
575627.789686562
597479.6025993456
621767.8369575863
615455.2689510547
588589.9633638572
590460.693571
589632.4669059999
582795.766422
580910.251822
585557.3588271413
622024.7744910666
668738.3060746932
709347.4198317421
759517.3615692413
777546.2584064372
753395.8613194734
739080.0302002548
704140.8433964659
683629.6371673822
660924.28180937
628606.215533871
603221.1806196752
567519.0493834352
564595.2489580003
562755.46574637
584314.6752567298
609521.1236368514
592343.4521949845
579887.048062
579214.978244
574686.345771
565310.9128219999
560196.4667199999
569571.2914225449
602542.8104744187
641903.8052953149
665391.826076247
719114.4996465744
749673.2978386919
725619.5387860534
710171.5848644803
679913.1446406614
650503.082646212
625561.818029529
600546.9318514824
590418.0557204203
555681.8299340587
553571.2702771974
554950.79058878
556536.7193809955
565512.931833999
569160.6367476727
544535.983397721
532484.3636790001
536768.1356099999
535118.006163
536022.6548299999
544815.6217832069
580595.1499265775
622335.3213625649
677142.1646974736
734290.1793184571
761945.8987917631
761868.9360977564
740694.8320697173
706215.5868496984
662176.8507984026
618961.8326848322
595730.9017597475
583743.7426903163
578979.7033863984
577536.4079156107
578957.9028546124
576722.3926705457
573081.6042575667
556489.26838
547872.5956714869
539925.2161108098
535293.5107999757
535908.452907275
539861.9839794228
554742.7586062272
588109.416267673
629358.3285374951
685548.0916506384
743627.9688115234
771910.7798536423
776630.9513783142
761028.7499003748
732666.6928662935
692733.5568546471
646476.8695114766
618291.293209171
603279.6485472765
601657.0360915568
601360.4525636593
602869.3243517352
606966.3458093263
629385.9537579137
597644.9233027196
598388.030091
602040.02486
597551.928605
586852.493225
579822.412282
579034.7668431984
612699.7927803925
658724.306886
703019.390493275
761634.1947282723
788248.3399461166
768512.9047137777
753360.6866623067
722801.9831608413
704351.0141847238
662113.8336208658
633754.7504996437
613350.9753669954
582340.5215119356
582002.469984035
580540.4928341038
608523.5797718331
613571.8241287045
608570.6202850001
603526.8011059999
598053.649376
590937.906664
581386.590139
585807.5742307687
608931.2331705918
646666.2869309998
668139.368456
703507.6949196245
753375.3275154622
769821.620428161
745567.6621666831
729984.1966375777
698325.2380338024
679164.5756709164
652947.8724814876
621980.46679365
600592.5208529511
565854.8073078832
562309.8227679986
554978.9879250552
575379.7347101957
595000.8581976009
579521.4015231568
564838.3826000001
564909.1373069999
562199.3027359999
557044.403048
556004.4238299999
571481.8630932957
612489.6931830071
650768.8088173581
698788.3193254541
751823.6029785888
767354.0540182076
748535.2674075797
718807.2809793561
679598.2062152254
658770.225442068
627012.6369651848
590398.5408275237
563558.3323739048
532294.1261468314
530906.8684333937
530310.4475125555
558966.3224090441
578059.8066991296
561789.6039021787
552478.9147609998
558289.9526499999
561289.8648890001
559687.7146719999
562246.706358
579772.6130641404
615792.302457446
660451.6574242195
702397.6304666869
750637.4669837377
769141.9519818289
740343.1585374487
719945.6048059742
684312.8791537338
653872.5668015183
619193.8581814837
588356.2342818286
564106.9164332835
532064.1472730845
533681.6236320549
535453.3188986456
560469.8545105936
579969.3053045152
575308.3079282112
564170.2229857602
572812.422511
577279.26387
574930.1917569998
575488.7153099999
588102.5760936731
623738.4004128785
671785.0871303382
706648.131326828
754514.660871891
769027.9210755592
743320.348179354
724106.3409504867
694879.7300220235
669040.1245629999
648404.2352773142
630122.0005800813
606710.1814175529
571082.3428702609
574368.6120578584
569313.1508030739
574750.5852379999
594722.261995
577129.774095845
561760.3876048527
557988.7612553199
559282.8233499369
560472.6267507682
556968.049635532
576144.7557177087
610668.1420509028
661092.6751142105
718348.7681548204
764990.1905417037
779314.9238756477
778846.639650608
767621.8856814491
725844.4150842475
687861.778078453
640940.0825220695
612923.4259261787
598157.9118492663
582741.5236698557
581845.2956345931
578508.5958506181
574088.5486202387
560970.4330256371
552190.229131083
536159.3416500001
526181.479639
522044.65082400007
517876.5975640001
517443.0157320686
528699.0919164013
562803.267061315
608514.346128719
673314.3374791644
732565.6867983368
765755.592379554
772684.0290490771
754460.0604756338
720035.0081743993
672945.2999434408
621023.4949074978
593635.6052916591
577837.6156467954
573773.8158435472
574061.802589185
576507.061487155
573794.4025873763
604406.4473049821
589828.3500009838
589003.109884
588635.545061
585056.571833
576980.9808039999
577127.7599251282
591813.5316042886
626386.1749617297
659822.896306
708394.2442106873
750504.7136966101
772437.432555237
752783.8481465385
736201.7753073329
696045.2351363571
680887.715456333
636416.4896504246
611756.9277205021
590221.3174048752
562918.960494846
561939.0881408416
555004.5199890255
580669.6880257791
609088.2822054828
588250.621469393
579387.597131
579391.1562600001
577756.155082
570953.9738270001
569072.180467
583395.9607169146
622562.4748071509
663236.712638
678090.2895411076
737310.2627063281
766142.225541552
741291.4131318082
718336.5389561723
686669.8794740001
659303.0171758953
626154.2307694914
601207.8690103979
585963.8783685603
558037.1115213038
555877.1994172477
556222.5386365801
577108.6442582168
593120.5133289399
583569.3827060211
570374.9526754846
573351.9607339998
577050.552008
575379.2485034958
583157.3387569326
604674.0641891982
643665.3649434805
675271.1194449998
715734.9565500144
759390.046260536
768618.8189642192
739084.6942795124
720559.9922014091
690794.0199680212
669988.9880925122
636954.3295003299
604259.8744261342
583669.516410893
552716.1254845368
549310.5293356809
545853.5553427812
561782.6276705997
602394.5052
591148.0206383795
570083.0460088521
566485.408053
570641.051092
571479.603474
573858.530345
589120.338961
627081.5185120715
669681.9313875193
713832.654268899
757764.8145753535
782708.2833786841
756085.276416729
732960.2083774572
704439.8411035202
674153.1713770002
642035.1531766428
609878.9898973727
595085.3405094277
563402.7229777508
560720.3931510206
565238.3829435797
584821.632611
603940.2844653316
579891.6400143192
565434.2784010001
573580.451396
578091.132311
578695.828878
580129.412184
606487.7374924573
646865.6149417436
683411.1949519999
711466.4938564363
762823.9437476583
775891.0338344494
738428.8808216512
712386.2953376657
678782.1514544177
657408.8747985249
652278.4342474691
623322.2697035654
595074.8430756627
562551.9589174611
552610.0463209059
551698.1877874855
552842.8029966943
570124.1697025871
572045.2554356321
563698.6096869274
551687.4203956196
549499.0833135523
548633.435752541
555340.1853689798
579092.9703291855
616940.886632929
664881.9850491855
709239.4172108854
751384.4395455754
779636.1118644166
777561.8825969081
762306.472052523
720475.5350546959
671457.041319619
612728.5338101182
576352.8809128185
553704.1941108905
543250.9016620698
539081.9583043501
533888.8080601722
532551.1465565474
528847.6005541913
533182.5754616589
513069.59444900916
514620.697465
520050.9271902602
527641.1440191474
532463.3045070717
558864.1048928024
598941.6697584429
648892.5310062736
701155.3267371381
741129.0432407996
767601.2658484105
772600.5013874047
758010.418056121
730426.4166406912
687343.0574582005
645506.8472010681
614147.975167532
596521.907687645
589516.6267908788
590588.7963355954
588961.2559272442
585718.7954608948
616761.5046801011
595533.9854484586
592314.408569
591733.102263
589480.2192110001
586046.644335
592526.6629765417
608071.8285940608
653713.5817718381
687485.2923733165
737935.7309410392
796384.8726437923
821943.4251541202
790592.3417512326
772551.4264985501
739437.1592985251
715054.6750653931
680551.0829309184
648549.5783423098
623913.1863769918
596377.789694102
598681.063528716
600285.3490437572
622217.3778327188
633113.7316660816
597231.530887
589162.2722870001
583906.678059
578280.828463
571509.1267799999
575751.974715
590241.6698691511
634632.4659776753
664506.711332
707508.209869981
768886.8996216753
785370.2605698508
757965.6693842527
737580.9217315845
706042.6336838028
682209.8397618231
649605.6228534513
620589.5409311494
602151.5525962614
569156.321257166
572782.0469392071
570799.4517132656
588650.1285652887
595081.03981909
573344.3354766283
557350.7734119998
557505.7918239998
556136.8367690002
553026.643792
555044.2784806563
580921.0811784895
613876.7756518791
654055.687082
707776.801555905
759409.6225009843
771545.4584117446
742802.1923514014
725584.265373837
688242.5451405207
663976.1780732716
632531.1386772072
597889.1952671278
571015.5914413676
538132.956357348
534200.4640558419
532094.0141450509
556464.6344848404
581836.2837048922
564875.9027910435
555729.2914728236
551072.6180320001
558125.5445093218
559009.7781156927
565314.8545885403
578151.93261422
620936.348398954
665527.8369140684
708008.8263665466
754262.0335003546
773144.3749496752
754563.4700565849
736318.6768130473
700581.1481155523
677892.4812779941
633658.7129865229
602713.8961897528
580653.3968274366
546800.2935244701
541652.4606236053
539182.5609697402
562141.552447933
598391.5914500001
593891.1612503487
574987.673277902
568473.4211950002
571066.7460950001
569668.976049
568876.638074
567403.858617935
606253.5624695136
650761.4533772873
700603.9857045418
761678.7757277546
782951.984610118
755938.2082047819
740370.8020048941
708045.3844664219
673020.350861
651805.9235395864
621078.0858495897
596383.7569618141
562222.1116733303
560112.1515737128
557507.3603021406
564560.7480929999
572695.5158711253
532850.3909417128
528285.1510840001
532686.3013840001
531352.0094779999
533463.130301
528310.428385
528274.9703060001
554717.225516
578566.0041269999
625880.0664270916
682127.457664248
720391.6061150429
733484.7606302102
721354.4367934789
693060.5405052414
656526.8549309098
616674.2974968591
591981.540318056
585067.6691040139
585855.1762525511
586371.70954161
585944.248367629
588659.495005091
572178.7502963815
535782.4021158717
508913.43332456273
509328.4584665908
507209.321361072
512317.8639987229
522547.13579776615
521194.95303199993
550962.2488503617
600934.483090709
667639.9957864059
713511.7457375107
750617.0245210257
769031.3750570955
752704.5328059758
706413.5797787448
662157.9297598304
602929.549756267
548914.6075996014
529317.2339920865
535079.8249300165
532112.9048216126
533050.5292142686
531637.3825420532
577560.8694892152
553559.7362288974
539922.9747690001
547307.076958
549773.636635
550804.0497920001
553051.1596420001
565791.771661897
608581.1318071476
654556.3242509551
676703.4837320735
726481.577525632
739051.839400025
720920.4212322201
707374.635988607
677916.3083726045
654808.0022715897
647239.6077020386
601348.0542224802
559536.396166087
523150.0528682505
515524.3168578166
515072.94856150117
534940.1197855225
568358.02253
551485.2626833118
530831.4802334616
537451.41453
544290.5957260001
548532.0136089999
554130.8290109999
563760.5912980001
606756.0456898022
657642.763925306
701287.6737669853
750129.237775404
756065.1290629692
741494.2490218832
718881.8042796205
678765.1377710318
661475.3361354338
624768.3316952474
583519.6600527081
542087.0971021431
518818.06696138624
511511.82555381523
507579.4858030856
533284.5106226782
565998.74822
553568.7040452822
532274.8426940296
538212.0356489999
547926.4494839999
555538.5815519999
564521.144555
572587.1444878532
615219.2594663088
664715.4118536409
703757.3678128446
746750.4966688006
750612.5710500993
725911.8736559339
707254.6062767364
675173.3930801447
652099.3153528655
641285.7533380161
601902.4807923111
556080.4248220129
527130.2389147199
526322.2098812519
525292.0113239143
543656.7143352466
571585.1424181969
551533.4008041376
531111.3517557315
542435.7958270002
553807.3028709999
563056.724321
571295.4563730002
577683.2040393805
620505.2439044378
674304.9609114822
690683.6796820001
740135.1844801762
744169.6609176304
721031.5925817334
702900.7918575791
676356.007006535
651328.033700079
651098.4026218171
612048.239427936
563130.9763404819
531537.668377953
529001.2705110249
525139.6540944534
540499.8327200328
572039.6275242949
